date,Ticker,shifted_prices,Close,ema_20,ema_200,ema_50
2023-05-22 00:00:00-04:00,NWSA,18.77,18.53,17.806041379526217,17.91158851318765,17.551317358120738
2023-05-23 00:00:00-04:00,NWSA,18.37,18.37,17.859751724333243,17.91614982151414,17.58342255976306
2023-05-24 00:00:00-04:00,NWSA,18.72,18.22,17.894061083920555,17.919173206374698,17.608386380948826
2023-05-25 00:00:00-04:00,NWSA,18.77,18.23,17.926055266404312,17.922266010291366,17.6327633856175
2023-05-26 00:00:00-04:00,NWSA,18.58,18.54,17.984526193413426,17.92841261715414,17.668341292063875
2023-05-30 00:00:00-04:00,NWSA,18.53,18.78,18.06028560356453,17.936886123451117,17.711935751198627
2023-05-31 00:00:00-04:00,NWSA,18.37,18.31,18.084067927034575,17.940598699337176,17.735389251151624
2023-06-01 00:00:00-04:00,NWSA,18.22,18.69,18.141775743507473,17.948055428697007,17.772824966792736
2023-06-02 00:00:00-04:00,NWSA,18.23,18.8,18.204463767935334,17.956532489107982,17.813106340644
2023-06-05 00:00:00-04:00,NWSA,18.54,18.63,18.244991028131967,17.96323365837059,17.845141386108942
2023-06-06 00:00:00-04:00,NWSA,18.78,18.95,18.312134739738447,17.97305222893407,17.888469174888986
2023-06-07 00:00:00-04:00,NWSA,18.31,19.43,18.418598097858595,17.987549221680993,17.948921364109026
2023-06-08 00:00:00-04:00,NWSA,18.69,19.2,18.493017326633968,17.99961340852994,17.99798327139887
2023-06-09 00:00:00-04:00,NWSA,18.8,19.21,18.561301390764065,18.011657056206257,18.04551333918715
2023-06-12 00:00:00-04:00,NWSA,18.63,19.0,18.603082210691298,18.021491314353458,18.08294418863079
2023-06-13 00:00:00-04:00,NWSA,18.95,19.41,18.679931523958793,18.03530732117581,18.134985592998213
2023-06-14 00:00:00-04:00,NWSA,19.43,19.26,18.735176140724622,18.04749331798003,18.1791038050375
2023-06-15 00:00:00-04:00,NWSA,19.2,19.51,18.80896888922704,18.062045623273765,18.231295812683086
2023-06-16 00:00:00-04:00,NWSA,19.21,19.57,18.881448042633988,18.07705014443522,18.28379401610728
2023-06-20 00:00:00-04:00,NWSA,19.0,19.09,18.9013101338117,18.087129247475666,18.31540993704425
2023-06-21 00:00:00-04:00,NWSA,19.41,19.27,18.936423454401062,18.09889910570974,18.35284484147389
2023-06-22 00:00:00-04:00,NWSA,19.26,18.84,18.927240268267628,18.106273243961386,18.37194896533766
2023-06-23 00:00:00-04:00,NWSA,19.51,18.76,18.91131262367071,18.112777987802566,18.387166652971477
2023-06-26 00:00:00-04:00,NWSA,19.57,18.94,18.91404475474969,18.121009052600552,18.408846392070636
2023-06-27 00:00:00-04:00,NWSA,19.09,19.23,18.944135730487815,18.132043788395574,18.441048494342375
2023-06-28 00:00:00-04:00,NWSA,19.27,19.53,18.999932327584215,18.14595380045134,18.4837524749564
2023-06-29 00:00:00-04:00,NWSA,18.84,19.53,19.050414963052386,18.15972540442695,18.524781789663994
2023-06-30 00:00:00-04:00,NWSA,18.76,19.5,19.093232585618825,18.173061470054545,18.56302564104972
2023-07-03 00:00:00-04:00,NWSA,18.94,19.55,19.13673424413132,18.186762350949525,18.6017305178713
2023-07-05 00:00:00-04:00,NWSA,19.23,19.5,19.171330982785477,18.19982939223361,18.636956772072427
2023-07-06 00:00:00-04:00,NWSA,19.53,19.49,19.201680412996385,18.21266691071885,18.67040944767743
2023-07-07 00:00:00-04:00,NWSA,19.53,19.71,19.250091802234824,18.227565747428116,18.711177704631254
2023-07-10 00:00:00-04:00,NWSA,19.5,19.57,19.28055924964103,18.240923302180075,18.74485701033199
2023-07-11 00:00:00-04:00,NWSA,19.55,19.92,19.341458368722837,18.257630533004154,18.7909410491425
2023-07-12 00:00:00-04:00,NWSA,19.5,20.16,19.41941471455876,18.276559582426998,18.844629635450637
2023-07-13 00:00:00-04:00,NWSA,19.49,20.33,19.50613712269602,18.296991825387924,18.90287945366826
2023-07-14 00:00:00-04:00,NWSA,19.71,20.21,19.573171682439256,18.316026732597994,18.95413908293617
2023-07-17 00:00:00-04:00,NWSA,19.57,20.4,19.65191723649266,18.336762785009956,19.01083951105632
2023-07-18 00:00:00-04:00,NWSA,19.92,20.59,19.741258452064788,18.35918305580588,19.07276737336784
2023-07-19 00:00:00-04:00,NWSA,20.16,20.15,19.78018621853481,18.377002129877464,19.115011790098514
2023-07-20 00:00:00-04:00,NWSA,20.33,19.88,19.789692292960066,18.39195733256525,19.14501132774171
2023-07-21 00:00:00-04:00,NWSA,20.21,19.65,19.776388265059108,18.404475170052166,19.16481480508517
2023-07-24 00:00:00-04:00,NWSA,20.4,19.34,19.73482747791062,18.413783874827768,19.17168481272889
2023-07-25 00:00:00-04:00,NWSA,20.59,19.29,19.692462956204846,18.42250244323744,19.176324623994425
2023-07-26 00:00:00-04:00,NWSA,20.15,19.2,19.645561722280576,18.43023873733458,19.17725307011229
2023-07-27 00:00:00-04:00,NWSA,19.88,19.27,19.609793939206234,18.43859457079394,19.18089020461769
2023-07-28 00:00:00-04:00,NWSA,19.65,19.38,19.587908802138973,18.447961788994995,19.188698431887584
2023-07-31 00:00:00-04:00,NWSA,19.34,19.82,19.610012725744784,18.461613910497533,19.213455356127287
2023-08-01 00:00:00-04:00,NWSA,19.29,19.81,19.62905913281671,18.47503068750751,19.23684926373014
2023-08-02 00:00:00-04:00,NWSA,19.2,19.66,19.63200588207226,18.486821426935297,19.253443410250526
2023-08-03 00:00:00-04:00,NWSA,19.27,19.71,19.639433893303472,18.498992358010568,19.2713475902407
2023-08-04 00:00:00-04:00,NWSA,19.38,19.88,19.662344951084094,18.512733727582603,19.295216312192046
2023-08-07 00:00:00-04:00,NWSA,19.82,20.21,19.71450257479037,18.5296219491987,19.331090182302162
2023-08-08 00:00:00-04:00,NWSA,19.81,20.38,19.77788328195319,18.54803367109722,19.372223900643256
2023-08-09 00:00:00-04:00,NWSA,19.66,20.34,19.83141820748146,18.56586418183257,19.4101759045396
2023-08-10 00:00:00-04:00,NWSA,19.71,20.31,19.87699742581656,18.583218767087967,19.445463123969418
2023-08-11 00:00:00-04:00,NWSA,19.88,21.24,20.00680719478641,18.609654401246296,19.51583711910787
2023-08-14 00:00:00-04:00,NWSA,20.21,21.62,20.160444604806752,18.639608088796084,19.598353310515407
2023-08-15 00:00:00-04:00,NWSA,20.38,20.91,20.231830832920394,18.66219905308667,19.649790435593236
2023-08-16 00:00:00-04:00,NWSA,20.34,21.11,20.31546599168988,18.68655528141417,19.707053555766052
2023-08-17 00:00:00-04:00,NWSA,20.31,20.78,20.359707325814654,18.707385577121492,19.74912988691248
2023-08-18 00:00:00-04:00,NWSA,21.24,20.76,20.39783043764183,18.727809601229737,19.7887718521316
2023-08-21 00:00:00-04:00,NWSA,21.62,20.59,20.41613230072356,18.746338858928944,19.820192563812714
2023-08-22 00:00:00-04:00,NWSA,20.91,20.66,20.439357795892747,18.765380263317713,19.853126188761237
2023-08-23 00:00:00-04:00,NWSA,21.11,20.87,20.48037133914106,18.78632175323495,19.89300359312354
2023-08-24 00:00:00-04:00,NWSA,20.78,20.64,20.495574068746674,18.804766312904256,19.922297569863794
2023-08-25 00:00:00-04:00,NWSA,20.76,20.74,20.518852728866037,18.824022369492273,19.95436433182992
2023-08-28 00:00:00-04:00,NWSA,20.59,20.89,20.554200088021652,18.84457936084061,19.99105592666012
2023-08-29 00:00:00-04:00,NWSA,20.66,21.22,20.617609603448162,18.868215387100904,20.039249811889135
2023-08-30 00:00:00-04:00,NWSA,20.87,21.33,20.68545630788167,18.892710756383483,20.089867466324858
2023-08-31 00:00:00-04:00,NWSA,20.64,21.49,20.762079516654843,18.91855443044932,20.144774624508198
2023-09-01 00:00:00-04:00,NWSA,20.74,21.28,20.81140527697343,18.94205140129062,20.18929326668435
2023-09-05 00:00:00-04:00,NWSA,20.89,21.19,20.847461917261676,18.964419049038973,20.228536667990845
2023-09-06 00:00:00-04:00,NWSA,21.22,21.21,20.881989353712946,18.986763138103264,20.26702542610885
2023-09-07 00:00:00-04:00,NWSA,21.33,21.0,20.89322846288314,19.006795345684328,20.29576952704576
2023-09-08 00:00:00-04:00,NWSA,21.49,21.06,20.90911146641808,19.027225242742198,20.325739349514553
2023-09-11 00:00:00-04:00,NWSA,21.28,21.04,20.921577041044927,19.047252852267153,20.353749571102217
2023-09-12 00:00:00-04:00,NWSA,21.19,20.82,20.911903037135886,19.064892127368974,20.372033901647228
2023-09-13 00:00:00-04:00,NWSA,21.21,20.29,20.85267417645628,19.077082255454854,20.368816885896358
2023-09-14 00:00:00-04:00,NWSA,21.0,20.51,20.8200385406033,19.09134014346028,20.374353478606306
2023-09-15 00:00:00-04:00,NWSA,21.06,20.28,20.76860629864108,19.10316760471938,20.370653342190373
2023-09-18 00:00:00-04:00,NWSA,21.04,19.92,20.687786651151455,19.111295290244563,20.352980662104475
2023-09-19 00:00:00-04:00,NWSA,20.82,19.95,20.617521255803698,19.119640610739644,20.337177498884692
2023-09-20 00:00:00-04:00,NWSA,20.29,19.67,20.527281136203346,19.125116823568106,20.311013675399018
2023-09-21 00:00:00-04:00,NWSA,20.51,19.92,20.46944483751731,19.13302610890574,20.295679805775528
2023-09-22 00:00:00-04:00,NWSA,20.28,19.68,20.394259614896615,19.138468635185284,20.271535499666683
2023-09-25 00:00:00-04:00,NWSA,19.92,19.79,20.336711080144557,19.144951534337668,20.252651754581716
2023-09-26 00:00:00-04:00,NWSA,19.95,19.59,20.26559573917841,19.149379877279582,20.226665411264786
2023-09-27 00:00:00-04:00,NWSA,19.67,19.65,20.206967573542368,19.15436117203302,20.204051081411265
2023-09-28 00:00:00-04:00,NWSA,19.92,19.98,20.18535161415738,19.162576483754087,20.195264764493178
2023-09-29 00:00:00-04:00,NWSA,19.68,20.06,20.17341336519001,19.171506070980417,20.189960263924817
2023-10-02 00:00:00-04:00,NWSA,19.79,20.0,20.156897806600487,19.17974979166718,20.182510841810117
2023-10-03 00:00:00-04:00,NWSA,19.59,19.43,20.087669444067107,19.182239843491388,20.153000612719524
2023-10-04 00:00:00-04:00,NWSA,19.65,19.82,20.062177116060717,19.188585715695453,20.139941765161897
2023-10-05 00:00:00-04:00,NWSA,19.98,19.7,20.027684057388267,19.193674415041766,20.122689146920255
2023-10-06 00:00:00-04:00,NWSA,20.06,20.16,20.04028557573224,19.2032895949916,20.124152317629264
2023-10-09 00:00:00-04:00,NWSA,20.0,20.23,20.058353616138696,19.21350561892203,20.128303207134
2023-10-10 00:00:00-04:00,NWSA,19.43,20.64,20.113748509839773,19.227699592863107,20.148369748030706
2023-10-11 00:00:00-04:00,NWSA,19.82,20.9,20.188629604140747,19.244339397909247,20.177845444186367
2023-10-12 00:00:00-04:00,NWSA,19.7,20.81,20.24780773707972,19.259918110367863,20.202635818924158
2023-10-13 00:00:00-04:00,NWSA,20.16,20.91,20.31087366688165,19.276336835637835,20.230375590731054
2023-10-16 00:00:00-04:00,NWSA,20.23,21.89,20.46126665098816,19.302343434288204,20.295458900898463
2023-10-17 00:00:00-04:00,NWSA,20.64,22.23,20.629717446132148,19.331474345389815,20.371323257725976
2023-10-18 00:00:00-04:00,NWSA,20.9,21.89,20.749744356024323,19.356932312102355,20.43087920840339
2023-10-19 00:00:00-04:00,NWSA,20.81,21.62,20.832625845926767,19.3794503985491,20.47751139630914
2023-10-20 00:00:00-04:00,NWSA,20.91,21.21,20.868566241552788,19.397664822444135,20.506236439591135
2023-10-23 00:00:00-04:00,NWSA,21.89,21.1,20.890607551881093,19.41460348092728,20.529521285097363
2023-10-24 00:00:00-04:00,NWSA,22.23,21.46,20.944835404082895,19.434955685097158,20.566010646466093
2023-10-25 00:00:00-04:00,NWSA,21.89,20.55,20.907232032265476,19.44605065340465,20.565382777977227
2023-10-26 00:00:00-04:00,NWSA,21.62,20.5,20.868448029192574,19.45653771157973,20.562818747468317
2023-10-27 00:00:00-04:00,NWSA,21.21,20.22,20.806691074031377,19.464134351265507,20.54937487501858
2023-10-30 00:00:00-04:00,NWSA,21.1,20.62,20.788910971742673,19.475635501999186,20.55214448776295
2023-10-31 00:00:00-04:00,NWSA,21.46,20.68,20.77853849824337,19.487619228347455,20.557158429419303
2023-11-01 00:00:00-04:00,NWSA,20.55,20.78,20.77867768888686,19.500478738513152,20.565897314540116
2023-11-02 00:00:00-04:00,NWSA,20.5,21.25,20.82356552804049,19.51788691026924,20.59272487083266
2023-11-03 00:00:00-04:00,NWSA,20.22,21.93,20.92894023965568,19.541888035540193,20.645167032760792
2023-11-06 00:00:00-05:00,NWSA,20.62,21.66,20.99856497873609,19.562963776480093,20.684964404025074
2023-11-07 00:00:00-05:00,NWSA,20.68,21.43,21.039654028380273,19.581541251340987,20.71418148622017
2023-11-08 00:00:00-05:00,NWSA,20.78,21.41,21.074925073296438,19.59973487073063,20.741468486760557
2023-11-09 00:00:00-05:00,NWSA,21.25,21.29,21.09540839964916,19.616553429230823,20.76297952649544
2023-11-10 00:00:00-05:00,NWSA,21.93,20.92,21.07870283777781,19.62952304685042,20.76913719212307
2023-11-13 00:00:00-05:00,NWSA,21.66,20.45,21.01882637703707,19.637686996633004,20.756622008118242
2023-11-14 00:00:00-05:00,NWSA,21.43,20.96,21.0132238649383,19.65084433995009,20.76459761564302
2023-11-15 00:00:00-05:00,NWSA,21.41,20.88,21.00053587780132,19.6630747445277,20.769123199343294
2023-11-16 00:00:00-05:00,NWSA,21.29,21.07,21.007151508486906,19.67707400080106,20.780922289565126
2023-11-17 00:00:00-05:00,NWSA,20.92,21.03,21.009327555297677,19.690535951041845,20.790690042915514
2023-11-20 00:00:00-05:00,NWSA,20.45,21.28,21.035105883364565,19.706351513718047,20.809878668683535
2023-11-21 00:00:00-05:00,NWSA,20.96,21.45,21.074619608758415,19.723701249899957,20.83498146599006
2023-11-22 00:00:00-05:00,NWSA,20.88,21.95,21.15798916982904,19.74585347626911,20.87870768301006
2023-11-24 00:00:00-05:00,NWSA,21.07,22.01,21.23913305841675,19.768382297400763,20.9230720875979
2023-11-27 00:00:00-05:00,NWSA,21.03,22.39,21.348739433805633,19.79446804568533,20.980598672397985
2023-11-28 00:00:00-05:00,NWSA,21.28,22.33,21.44219282106224,19.819697219360105,21.03351637151963
2023-11-29 00:00:00-05:00,NWSA,21.45,22.34,21.52769826667536,19.844774858968464,21.084751023616903
2023-11-30 00:00:00-05:00,NWSA,21.95,22.04,21.576488907944373,19.866617895197635,21.12221176778879
2023-12-01 00:00:00-05:00,NWSA,22.01,22.15,21.631109011949672,19.889338115145918,21.16251718865982
2023-12-04 00:00:00-05:00,NWSA,22.39,22.06,21.67195577271637,19.91093674086586,21.1977125930261
2023-12-05 00:00:00-05:00,NWSA,22.33,21.77,21.681293318171953,19.929434882747792,21.22015523643684
2023-12-06 00:00:00-05:00,NWSA,22.34,21.79,21.691646335488908,19.947947968491597,21.24250208990991
2023-12-07 00:00:00-05:00,NWSA,22.04,21.95,21.716251446394725,19.967868884228,21.270247105991874
2023-12-08 00:00:00-05:00,NWSA,22.15,21.94,21.73756083245237,19.98749207940981,21.296511925364744
2023-12-11 00:00:00-05:00,NWSA,22.06,22.07,21.769221705552145,20.008213551256482,21.326844791036716
2023-12-12 00:00:00-05:00,NWSA,21.77,22.0,21.791200590737656,20.02803232189075,21.353243034525473
2023-12-13 00:00:00-05:00,NWSA,21.79,22.68,21.875848153524547,20.05442005998139,21.405272719446042
2023-12-14 00:00:00-05:00,NWSA,21.95,23.3,22.011481662712686,20.08671438774277,21.479575750056004
2023-12-15 00:00:00-05:00,NWSA,21.94,23.4,22.143721504359096,20.11968240378513,21.554886504955768
2023-12-18 00:00:00-05:00,NWSA,22.07,23.35,22.25860517061061,20.15182486742906,21.625283112604563
2023-12-19 00:00:00-05:00,NWSA,22.0,23.74,22.39969039245722,20.18752810257902,21.70821318662007
2023-12-20 00:00:00-05:00,NWSA,22.68,23.42,22.496862736032725,20.219692002055847,21.775342081262423
2023-12-21 00:00:00-05:00,NWSA,23.3,23.7,22.611447237362942,20.25432193238365,21.85081886238939
2023-12-22 00:00:00-05:00,NWSA,23.4,23.8,22.72464273856647,20.289602311165904,21.92725733837412
2023-12-26 00:00:00-05:00,NWSA,23.35,24.13,22.858486287274424,20.327815223492614,22.01363940353592
2023-12-27 00:00:00-05:00,NWSA,23.74,24.42,23.007201878962572,20.368533479975277,22.1080064857502
2023-12-28 00:00:00-05:00,NWSA,23.42,24.63,23.161754080966137,20.410936131915822,22.206908192191367
2023-12-29 00:00:00-05:00,NWSA,23.7,24.55,23.29396797801698,20.45212084702114,22.298794145438766
2024-01-02 00:00:00-05:00,NWSA,23.8,24.42,23.401209122967742,20.491602231627894,22.381978688754895
2024-01-03 00:00:00-05:00,NWSA,24.13,24.3,23.486808254113672,20.529496736785827,22.457195210764507
2024-01-04 00:00:00-05:00,NWSA,24.42,24.24,23.558540801340943,20.56641716726557,22.52710912406786
2024-01-05 00:00:00-05:00,NWSA,24.63,24.43,23.64153691549895,20.604860777541536,22.60173229567304
2024-01-08 00:00:00-05:00,NWSA,24.55,24.64,23.736628637832382,20.645011416570973,22.681664362509395
2024-01-09 00:00:00-05:00,NWSA,24.42,24.25,23.785521148515013,20.680881949739423,22.74316772084236
2024-01-10 00:00:00-05:00,NWSA,24.3,24.19,23.824042943894536,20.715798547254455,22.799906241593643
2024-01-11 00:00:00-05:00,NWSA,24.24,24.22,23.861753139714104,20.750666223401176,22.855596192903697
2024-01-12 00:00:00-05:00,NWSA,24.43,24.24,23.897776650217523,20.78538596247181,22.909886538280023
2024-01-16 00:00:00-05:00,NWSA,24.64,23.75,23.88370268353014,20.814884609611397,22.942832164229827
2024-01-17 00:00:00-05:00,NWSA,24.25,23.48,23.84525480890822,20.841403170709793,22.96389756955415
2024-01-18 00:00:00-05:00,NWSA,24.19,23.58,23.819992446155055,20.868652890404224,22.988058449179476
2024-01-19 00:00:00-05:00,NWSA,24.22,24.03,23.83999316556886,20.900109080549456,23.02891890215283
2024-01-22 00:00:00-05:00,NWSA,24.24,24.25,23.879041435514683,20.933441328504188,23.07680443540174
2024-01-23 00:00:00-05:00,NWSA,23.75,24.31,23.92008510832281,20.96703892722554,23.125165045778143
2024-01-24 00:00:00-05:00,NWSA,23.48,24.63,23.987696050387303,21.003486301083996,23.184178181237826
2024-01-25 00:00:00-05:00,NWSA,23.58,24.7,24.055534521778988,21.040267531918982,23.24362217413046
2024-01-26 00:00:00-05:00,NWSA,24.03,24.74,24.120721710180987,21.07708079030785,23.302303657497895
2024-01-29 00:00:00-05:00,NWSA,24.25,25.09,24.213033928258987,21.1170103346829,23.372409396419545
2024-01-30 00:00:00-05:00,NWSA,24.31,24.8,24.268935458900987,21.15365699801939,23.428393341657994
2024-01-31 00:00:00-05:00,NWSA,24.63,24.64,24.304274939005655,21.1883469781386,23.47590732825964
2024-02-01 00:00:00-05:00,NWSA,24.7,24.77,24.348629706719404,21.223985316664585,23.526656060484754
2024-02-02 00:00:00-05:00,NWSA,24.74,24.7,24.382093544174698,21.25857252744404,23.57266954830888
2024-02-05 00:00:00-05:00,NWSA,25.09,24.15,24.35998939711044,21.28734295005654,23.595309958179122
2024-02-06 00:00:00-05:00,NWSA,24.8,24.68,24.390466597385636,21.32110073164802,23.637846822564256
2024-02-07 00:00:00-05:00,NWSA,24.64,24.27,24.378993588110813,21.350443012925155,23.662637143248013
2024-02-08 00:00:00-05:00,NWSA,24.77,25.84,24.518137055909783,21.39511522175177,23.74802392194417
2024-02-09 00:00:00-05:00,NWSA,24.7,26.04,24.663076383918376,21.441332980739315,23.83790533676989
2024-02-12 00:00:00-05:00,NWSA,24.15,26.07,24.797069109259482,21.487389368990666,23.92543846081813
2024-02-13 00:00:00-05:00,NWSA,24.68,25.76,24.888776813139533,21.529902907607674,23.997382050589966
2024-02-14 00:00:00-05:00,NWSA,24.27,26.01,24.99555997379291,21.574480988128993,24.076308244684476
2024-02-15 00:00:00-05:00,NWSA,25.84,26.5,25.138839976288825,21.623491127550597,24.171354980187047
2024-02-16 00:00:00-05:00,NWSA,26.04,26.24,25.243712359499412,21.66942653921676,24.25247831429736
2024-02-20 00:00:00-05:00,NWSA,26.07,26.25,25.339549277642327,21.71500438459769,24.330812498050406
2024-02-21 00:00:00-05:00,NWSA,25.76,26.08,25.410068394057344,21.75843717679075,24.399408086362154
2024-02-22 00:00:00-05:00,NWSA,26.01,26.51,25.5148237850995,21.805716408862484,24.482176396700893
2024-02-23 00:00:00-05:00,NWSA,26.5,26.43,25.601983424613834,21.851729180913605,24.558561636045958
2024-02-26 00:00:00-05:00,NWSA,26.24,26.36,25.674175479412515,21.896587597023917,24.629206277769647
2024-02-27 00:00:00-05:00,NWSA,26.25,26.43,25.746158767087515,21.941696178148057,24.69982563942574
2024-02-28 00:00:00-05:00,NWSA,26.08,26.33,25.80176269403156,21.985360892793352,24.76375404572277
2024-02-29 00:00:00-05:00,NWSA,26.51,26.88,25.90445196126665,22.034063769481975,24.846744083145406
2024-03-01 00:00:00-05:00,NWSA,26.43,26.33,25.94498034590792,22.076809403616483,24.904910981845585
2024-03-04 00:00:00-05:00,NWSA,26.36,25.93,25.94355364629764,22.115149608555623,24.945110551184975
2024-03-05 00:00:00-05:00,NWSA,26.43,25.87,25.936548537126438,22.15251130399288,24.98138072564831
2024-03-06 00:00:00-05:00,NWSA,26.33,26.03,25.94544867644773,22.19109328106758,25.02250305013269
2024-03-07 00:00:00-05:00,NWSA,26.88,26.14,25.9639773739289,22.230385885236064,25.06632645993141
2024-03-08 00:00:00-05:00,NWSA,26.33,26.34,25.99978905260234,22.271277567970035,25.116274441894884
2024-03-11 00:00:00-04:00,NWSA,25.93,26.48,26.04552342854497,22.313155403114614,25.169753875546064
2024-03-12 00:00:00-04:00,NWSA,25.87,26.33,26.072616435350213,22.353124006068697,25.215253723563865
2024-03-13 00:00:00-04:00,NWSA,26.03,26.35,26.099033917697813,22.392893916456075,25.259753577541755
2024-03-14 00:00:00-04:00,NWSA,26.14,26.09,26.098173544583737,22.429681041665468,25.29231226077541
2024-03-15 00:00:00-04:00,NWSA,26.34,25.51,26.042157016528144,22.460330981549394,25.30084903486265
2024-03-18 00:00:00-04:00,NWSA,26.48,25.45,25.98576111019213,22.49007893198174,25.306698092319017
2024-03-19 00:00:00-04:00,NWSA,26.33,25.74,25.962355290173832,22.5224164550466,25.323690323992782
2024-03-20 00:00:00-04:00,NWSA,26.35,25.91,25.95736907206204,22.556123754001362,25.346682860306792
2024-03-21 00:00:00-04:00,NWSA,26.09,26.21,25.981429160437084,22.592480731573488,25.380538434412408
2024-03-22 00:00:00-04:00,NWSA,25.51,25.9,25.973674002300218,22.62539137106032,25.40090947620016
2024-03-25 00:00:00-04:00,NWSA,25.45,26.03,25.97903838303353,22.65926807383584,25.42557969281976
2024-03-26 00:00:00-04:00,NWSA,25.74,26.07,25.987701394173193,22.693205704941953,25.450851077415063
2024-03-27 00:00:00-04:00,NWSA,25.91,26.29,26.01649173758527,22.72899470290273,25.483758878300748
2024-03-28 00:00:00-04:00,NWSA,26.21,26.18,26.03206395305334,22.76333306406788,25.51106245170072
2024-04-01 00:00:00-04:00,NWSA,25.9,25.81,26.010915005143495,22.79364815795775,25.522785492810495
2024-04-02 00:00:00-04:00,NWSA,26.03,25.51,25.96320881417745,22.820676534495487,25.522284100935575
2024-04-03 00:00:00-04:00,NWSA,26.07,25.75,25.942903212827215,22.84982403166469,25.531214136193004
2024-04-04 00:00:00-04:00,NWSA,26.29,25.55,25.905483859224624,22.87669145423519,25.531950836734456
2024-04-05 00:00:00-04:00,NWSA,26.18,25.66,25.882104444060374,22.90438606663086,25.536972372548792
2024-04-08 00:00:00-04:00,NWSA,25.81,25.74,25.868570687483196,22.932601130644485,25.544934240291976
2024-04-09 00:00:00-04:00,NWSA,25.51,25.51,25.834421098199083,22.95824689053857,25.54356427008445
2024-04-10 00:00:00-04:00,NWSA,25.75,24.83,25.738761945989648,22.97687129958794,25.515581357532117
2024-04-11 00:00:00-04:00,NWSA,25.55,24.92,25.660784617800157,22.99620591352239,25.492225225864193
2024-04-12 00:00:00-04:00,NWSA,25.66,24.36,25.536900368485856,23.009776003935105,25.44782423661462
2024-04-15 00:00:00-04:00,NWSA,25.74,24.28,25.417195571487202,23.02241504867207,25.40202720772777
2024-04-16 00:00:00-04:00,NWSA,25.51,24.1,25.291748374202708,23.033137286993743,25.35096731722864
2024-04-17 00:00:00-04:00,NWSA,24.83,24.15,25.18301043380245,23.0442503488147,25.303870559690264
2024-04-18 00:00:00-04:00,NWSA,24.92,24.03,25.073199916297455,23.05405880305535,25.253914851467115
2024-04-19 00:00:00-04:00,NWSA,24.36,24.02,24.972895162364363,23.063670158248833,25.205526033762524
2024-04-22 00:00:00-04:00,NWSA,24.28,24.43,24.921190861186805,23.077265480057303,25.175113248124777
2024-04-23 00:00:00-04:00,NWSA,24.1,24.61,24.891553636311873,23.092516569807977,25.152951944276747
2024-04-24 00:00:00-04:00,NWSA,24.15,24.56,24.859977099520265,23.107118394984017,25.12969892685413
2024-04-25 00:00:00-04:00,NWSA,24.03,24.21,24.79807451861357,23.118092341302585,25.093632302271615
2024-04-26 00:00:00-04:00,NWSA,24.02,24.22,24.743019802555136,23.129056596613008,25.059372211986453
2024-04-29 00:00:00-04:00,NWSA,24.43,24.18,24.689398868978454,23.13951374490542,25.02488702720267
2024-04-30 00:00:00-04:00,NWSA,24.61,23.8,24.60469421479003,23.146085747443674,24.976852241822172
2024-05-01 00:00:00-04:00,NWSA,24.56,23.84,24.531866194333837,23.152990366872096,24.932269800966402
2024-05-02 00:00:00-04:00,NWSA,24.21,24.0,24.48121227106395,23.161418323420634,24.895710200928505
2024-05-03 00:00:00-04:00,NWSA,24.22,24.47,24.480144435724526,23.17443903662043,24.879015683245036
2024-05-06 00:00:00-04:00,NWSA,24.18,24.56,24.487749727560285,23.188225712872963,24.86650526429425
2024-05-07 00:00:00-04:00,NWSA,23.8,24.42,24.481297372554543,23.200482173441394,24.848995253929772
2024-05-08 00:00:00-04:00,NWSA,23.84,24.14,24.448792860882683,23.209830609526556,24.821191518481545
2024-05-09 00:00:00-04:00,NWSA,24.0,24.78,24.480336397941475,23.22545418555117,24.8195761648156
2024-05-10 00:00:00-04:00,NWSA,24.47,25.03,24.53268531242324,23.24340986529693,24.827828079920874
2024-05-13 00:00:00-04:00,NWSA,24.56,25.46,24.62100099695436,23.265465488527806,24.85261913561025
2024-05-14 00:00:00-04:00,NWSA,24.42,25.57,24.71138185438728,23.288396180184247,24.880751718527495
2024-05-15 00:00:00-04:00,NWSA,24.14,25.99,24.8331550111123,23.315277810232164,24.92425165113426
2024-05-16 00:00:00-04:00,NWSA,24.78,26.3,24.972854533863508,23.344976538488563,24.978202566776055
2024-05-17 00:00:00-04:00,NWSA,25.03,26.29,25.09829695920984,23.374280254523505,25.029645603373073
2024-05-20 00:00:00-04:00,NWSA,25.46,26.42,25.224173439285092,23.404585923632727,25.08416930520158
2024-05-21 00:00:00-04:00,NWSA,25.57,26.29,25.32568073078175,23.43329651145728,25.13145678342897
2024-05-22 00:00:00-04:00,NWSA,25.99,25.95,25.385139708802537,23.458338337213924,25.163556517412147
2024-05-23 00:00:00-04:00,NWSA,26.3,25.88,25.43226926034515,23.482434473162044,25.19165234025873
2024-05-24 00:00:00-04:00,NWSA,26.29,26.74,25.556815045074185,23.514848060493765,25.252371856327017
2024-05-28 00:00:00-04:00,NWSA,26.42,26.63,25.6590231360195,23.54584459720527,25.306396489412233
2024-05-29 00:00:00-04:00,NWSA,26.29,26.63,25.75149712306526,23.576532710665916,25.358302509435283
2024-05-30 00:00:00-04:00,NWSA,25.95,26.92,25.862783111344758,23.609801041903072,25.419545548280958
